,S1,S2,S3,S4,S5,S6
2022-01-03 17:40:00,1.8659753000000001,1.8659753000000001,11258.768,12.962670000000005,276.68118,98.16865
2022-01-03 18:00:00,1.6724762,1.6724762,17867.092,13.375400000000012,277.08936,93.59458000000001
2022-01-03 18:20:00,2.8758352000000005,2.8758352000000005,13180.0,13.29690000000005,276.61905,97.24001
2022-01-03 18:40:00,3.2746663,3.2746663,18459.324,13.385280000000026,276.4199,92.663826
2022-01-03 19:00:00,3.70539,3.70539,17523.086,13.186300000000017,279.26126,94.152855
2022-01-03 19:20:00,3.9899633000000003,3.9899633000000003,16764.389,12.870260000000028,286.08057,94.87039
2022-01-03 19:40:00,4.78109,4.78109,14242.008,12.449900000000017,283.20563,96.694374
2022-01-03 20:00:00,4.0550180000000005,4.0550180000000005,12778.111,12.401670000000026,282.60934,97.32629
2022-01-03 20:20:00,4.9708705,4.9708705,13856.328000000001,12.291470000000004,282.4789,96.845
2022-01-03 20:40:00,4.754907,4.754907,12927.562,12.181420000000005,282.5019,97.25838
2022-01-03 21:00:00,5.027283000000001,5.027283000000001,13504.287,12.120170000000028,282.25775,97.07930999999999
2022-01-03 21:20:00,5.5323105,5.5323105,13520.159,12.256250000000026,282.2311,97.13497
2022-01-03 21:40:00,4.5231129999999995,4.5231129999999995,14015.902,12.415800000000047,282.12823,96.76375
2022-01-03 22:00:00,4.0463830000000005,4.0463830000000005,13415.49,12.449430000000007,281.29224,97.11995999999999
2022-01-03 22:20:00,3.700043,3.700043,12784.03,12.128000000000045,280.3205,97.47731999999999
2022-01-03 22:40:00,3.6624799,3.6624799,13744.143999999998,12.374960000000046,279.5796,96.96701999999999
2022-01-03 23:00:00,3.4430343999999997,3.4430343999999997,14520.0,12.48090000000002,278.2903,96.54359000000001
2022-01-03 23:20:00,3.0209806,3.0209806,13544.27,12.434900000000026,277.55695,97.075386
2022-01-03 23:40:00,3.451798,3.451798,11392.1455,12.405300000000011,277.20395,98.07906
2022-01-04 00:00:00,1.8121973999999998,1.8121973999999998,13807.101999999999,9.224400000000003,278.53552,96.90266
2022-01-04 00:20:00,1.772777,1.772777,14222.405,8.947400000000016,278.40362999999996,96.69984000000001
2022-01-04 00:40:00,1.0238222,1.0238222,20149.348,10.80435,278.9093,90.8055
2022-01-04 01:00:00,0.8368681,0.8368681,25555.252,14.239160000000027,279.38147000000004,75.804794
2022-01-04 01:20:00,0.5340291,0.5340291,27616.007999999998,17.749480000000005,278.6211,60.312830000000005
2022-01-04 01:40:00,0.6097603,0.6097603,28600.447,20.1694,277.10497999999995,46.712624
2022-01-04 02:00:00,0.91188663,0.91188663,29033.0,21.522550000000024,274.8418,38.337963
2022-01-04 02:20:00,1.1865197,1.1865197,29161.01,22.041830000000004,273.46008,35.519463
2022-01-04 02:40:00,1.3945100000000001,1.3945100000000001,29295.146,22.73837000000003,272.06537000000003,32.419605
2022-01-04 03:00:00,1.9055296000000002,1.9055296000000002,29240.354,22.541700000000052,272.04562000000004,33.58253
2022-01-04 03:20:00,1.7720256999999997,1.7720256999999997,28713.127,21.244040000000037,276.41402999999997,44.429726
2022-01-04 03:40:00,2.052293,2.052293,26785.664,18.5419,280.92852999999997,67.75156
2022-01-04 04:00:00,1.1325319,1.1325319,23665.0,16.767179999999996,280.59695,83.49529
2022-01-04 04:20:00,2.2244332,2.2244332,25735.022999999997,16.09713000000005,281.11877000000004,74.85446
2022-01-04 04:40:00,2.1141422000000003,2.1141422000000003,25362.035,15.55800000000005,281.8543,76.802704
2022-01-04 05:00:00,2.7191782000000004,2.7191782000000004,25833.417999999998,14.795980000000045,281.49695,74.37064000000001
2022-01-04 05:20:00,2.6449232000000005,2.6449232000000005,24925.588,14.103480000000047,281.02057,78.86247
2022-01-04 05:40:00,2.7107918,2.7107918,24434.0,13.844140000000039,280.43503,80.79613
2022-01-04 06:00:00,2.6150682,2.6150682,24530.0,13.681540000000037,279.65634,80.40718000000001
2022-01-04 06:20:00,2.5293077999999998,2.5293077999999998,25122.38,13.632870000000025,279.06256,77.9582
2022-01-04 06:40:00,2.2192497,2.2192497,24673.492000000002,13.587180000000044,279.03476,79.94884
2022-01-04 07:00:00,2.2340283,2.2340283,24417.042999999998,13.381430000000027,279.1064,80.87711999999999
2022-01-04 07:20:00,2.212508,2.212508,24551.492000000002,13.43795,278.90268,80.38409
2022-01-04 07:40:00,1.7034083999999998,1.7034083999999998,23335.147999999997,13.389550000000042,278.52417,84.405266
2022-01-04 08:00:00,1.6029255,1.6029255,23064.16,13.34942000000001,278.14346,85.23782
2022-01-04 08:20:00,3.0553152999999997,3.0553152999999997,24202.336,13.210100000000011,277.99962999999997,81.7392
2022-01-04 08:40:00,1.6785891,1.6785891,24914.41,13.372460000000045,278.17596000000003,78.93295
2022-01-04 09:00:00,1.4114592,1.4114592,25195.07,13.611170000000017,278.19336,77.61666
2022-01-04 09:20:00,1.0508343999999998,1.0508343999999998,25325.0,13.921400000000006,277.29565,77.01227
2022-01-04 09:40:00,1.3679252,1.3679252,22858.621,13.660060000000046,276.01572000000004,85.75706
2022-01-04 10:00:00,1.2414243,1.2414243,21226.6,14.028700000000017,275.45325,89.26734
2022-01-04 10:20:00,2.755525,2.755525,19524.111,14.06725,275.50955,91.94298
2022-01-04 10:40:00,3.7676566,3.7676566,17708.15,13.773770000000011,275.89172,93.83845
2022-01-04 11:00:00,4.415670400000001,4.415670400000001,19908.041,13.512480000000037,276.25003,91.456276
2022-01-04 11:20:00,4.324106,4.324106,14555.042,13.133750000000019,278.76382,96.50476
2022-01-04 11:40:00,1.1744537,1.1744537,14485.787,13.06606000000005,282.20867999999996,96.4991
2022-01-04 12:00:00,5.204594,5.204594,11628.896999999999,12.830070000000037,282.11432,97.95865
2022-01-04 12:20:00,3.9114234,3.9114234,12419.157,12.786830000000007,282.40628,97.61059
2022-01-04 12:40:00,4.1646004,4.1646004,12090.0,12.71810000000005,283.3438,97.79399000000001
2022-01-04 13:00:00,3.1636617,3.1636617,11824.136999999999,12.66708,282.61475,97.954475
2022-01-04 13:20:00,3.7209456,3.7209456,12192.0,12.518000000000026,281.96875,97.72634000000001
2022-01-04 13:40:00,4.3620954,4.3620954,13384.591,12.44198,281.24005,97.1882
2022-01-04 14:00:00,4.1899233,4.1899233,14361.537,12.426750000000027,280.58582,96.63507
2022-01-04 14:20:00,5.0243225,5.0243225,14375.923,12.36360000000002,280.46542,96.65645
2022-01-04 14:40:00,4.354735400000001,4.354735400000001,14063.0,12.36587000000003,280.28424,96.85963000000001
2022-01-04 15:00:00,4.3734603,4.3734603,13087.451000000001,12.368340000000046,280.10278,97.32654000000001
2022-01-04 15:20:00,4.0772758,4.0772758,12607.575,12.467680000000028,280.0525,97.55433000000001
2022-01-04 15:40:00,3.2621424,3.2621424,11327.0,12.542380000000035,279.93646,98.1223
2022-01-04 16:00:00,2.8823354,2.8823354,11303.173999999999,12.666530000000026,279.7077,98.21585999999999
2022-01-04 16:20:00,3.300074,3.300074,11643.171999999999,12.796700000000046,279.56372000000005,98.0002
2022-01-04 16:40:00,4.4196444,4.4196444,13668.284,13.18783000000002,280.07903999999996,97.111496
2022-01-04 17:00:00,3.9883296,3.9883296,16040.579,13.674599999999998,280.01575,95.50213000000001
2022-01-04 17:20:00,3.8289135,3.8289135,18826.91,14.471640000000036,277.52002000000005,92.836555
2022-01-04 17:40:00,3.8832017999999997,3.8832017999999997,15660.007,14.647100000000027,276.68118,95.72421999999999
2022-01-04 18:00:00,2.5523086,2.5523086,14914.416000000001,14.66787000000005,277.08936,96.26828
2022-01-04 18:20:00,2.615361,2.615361,11006.287,14.590660000000018,276.61905,98.2815
2022-01-04 18:40:00,2.9989939999999997,2.9989939999999997,12264.215,15.102959999999996,276.4199,97.719284
2022-01-04 19:00:00,3.9290354,3.9290354,13906.71,15.270399999999995,279.26126,96.9081
2022-01-04 19:20:00,4.3732553,4.3732553,12588.016000000001,15.266630000000019,286.08057,97.58236
2022-01-04 19:40:00,4.068124,4.068124,11660.241000000002,15.129600000000039,283.20563,97.97873
2022-01-04 20:00:00,4.2734137,4.2734137,11132.055,15.036900000000005,282.60934,98.19365
2022-01-04 20:20:00,4.293092700000001,4.293092700000001,12259.327,14.944180000000017,282.4789,97.730675
2022-01-04 20:40:00,4.630877,4.630877,11861.028,14.787840000000017,282.5019,97.87406999999999
2022-01-04 21:00:00,4.8046107000000005,4.8046107000000005,13779.082,14.622830000000024,282.25775,96.987015
2022-01-04 21:20:00,4.1017675,4.1017675,12499.108,14.381200000000035,282.2311,97.61408
2022-01-04 21:40:00,3.385037,3.385037,11771.018,14.226530000000027,282.12823,97.96083
2022-01-04 22:00:00,3.7990901,3.7990901,10771.078000000001,14.078400000000045,281.29224,98.32200999999999
2022-01-04 22:20:00,3.5429943,3.5429943,7538.1577,13.956080000000044,280.3205,99.23621
2022-01-04 22:40:00,3.6709487000000003,3.6709487000000003,8635.385,13.921300000000029,279.5796,99.08136999999999
2022-01-04 23:00:00,3.4552836000000005,3.4552836000000005,8227.0,13.931020000000045,278.2903,99.17648
2022-01-04 23:20:00,3.92469,3.92469,8816.273000000001,13.932180000000017,277.55695,98.99093
2022-01-04 23:40:00,4.069337,4.069337,8384.97,14.01090000000005,277.20395,99.11439
2022-01-05 00:00:00,2.3150562999999997,2.3150562999999997,22079.6,12.809780000000046,278.53552,87.52557
2022-01-05 00:20:00,2.8084033,2.8084033,23997.965,12.7466,278.40362999999996,82.44612
2022-01-05 00:40:00,4.193537999999999,4.193537999999999,22460.0,13.157430000000033,278.9093,86.76589
2022-01-05 01:00:00,2.8002026,2.8002026,14220.6455,13.546350000000016,279.38147000000004,96.68336
2022-01-05 01:20:00,1.6292859,1.6292859,12550.04,13.684200000000033,278.6211,97.553185
2022-01-05 01:40:00,4.196291,4.196291,23213.232000000004,13.792050000000017,277.10497999999995,84.67911
2022-01-05 02:00:00,4.176682,4.176682,17508.061999999998,13.108180000000004,274.8418,94.14411
2022-01-05 02:20:00,3.4809155,3.4809155,18132.314,13.203880000000026,273.46008,93.55122
2022-01-05 02:40:00,2.7723272,2.7723272,16220.0,13.408839999999998,272.06537000000003,95.197586
2022-01-05 03:00:00,3.287983,3.287983,13362.823999999999,13.364599999999996,272.04562000000004,97.14595
2022-01-05 03:20:00,3.2525325,3.2525325,11266.462,13.369619999999998,276.41402999999997,98.120224
2022-01-05 03:40:00,4.272893,4.272893,11713.063999999998,13.304770000000019,280.92852999999997,97.99502
2022-01-05 04:00:00,4.482336,4.482336,13203.0,13.331870000000038,280.59695,97.30138000000001
2022-01-05 04:20:00,3.5707376,3.5707376,11978.343,13.184470000000033,281.11877000000004,97.81517
2022-01-05 04:40:00,3.3779377999999998,3.3779377999999998,13090.038,13.105520000000013,281.8543,97.30075
2022-01-05 05:00:00,3.2135255000000003,3.2135255000000003,14337.083,13.081630000000017,281.49695,96.604576
2022-01-05 05:20:00,2.8948796000000003,2.8948796000000003,15393.0,13.080960000000005,281.02057,95.98568
2022-01-05 05:40:00,4.051260500000001,4.051260500000001,15936.168,12.995750000000045,280.43503,95.55776999999999
2022-01-05 06:00:00,3.342165,3.342165,14424.431999999999,12.910799999999995,279.65634,96.56491
2022-01-05 06:20:00,2.1457658,2.1457658,13242.0,13.006920000000036,279.06256,97.29887
2022-01-05 06:40:00,1.8726052,1.8726052,9818.546999999999,12.698140000000027,279.03476,98.69200000000001
2022-01-05 07:00:00,1.3469601999999998,1.3469601999999998,9922.472,12.738730000000034,279.1064,98.615364
2022-01-05 07:20:00,1.941107,1.941107,10034.288,12.657430000000033,278.90268,98.63505
2022-01-05 07:40:00,2.1553376,2.1553376,9280.213,12.44840000000005,278.52417,98.858696
2022-01-05 08:00:00,2.1462965,2.1462965,9320.198,12.131370000000004,278.14346,98.81188
2022-01-05 08:20:00,2.7270095000000003,2.7270095000000003,11857.261999999999,12.440760000000012,277.99962999999997,97.89715600000001
2022-01-05 08:40:00,2.6185606,2.6185606,13514.028,13.097000000000035,278.17596000000003,97.099304
2022-01-05 09:00:00,2.711328,2.711328,16410.596,13.916600000000017,278.19336,95.13296
2022-01-05 09:20:00,2.8582674999999997,2.8582674999999997,19627.668,14.848600000000033,277.29565,91.73759
2022-01-05 09:40:00,2.6400652,2.6400652,22554.416,15.793600000000026,276.01572000000004,86.41926
2022-01-05 10:00:00,2.7053738,2.7053738,24868.697,17.005030000000033,275.45325,78.963135
2022-01-05 10:20:00,2.6330986000000003,2.6330986000000003,25652.147999999997,17.721220000000017,275.50955,75.22291
2022-01-05 10:40:00,2.767611,2.767611,25800.354,17.928800000000024,275.89172,74.4012
2022-01-05 11:00:00,2.8565204,2.8565204,25723.422000000002,17.882780000000025,276.25003,74.94712
2022-01-05 11:20:00,3.0715003,3.0715003,25359.076,17.688600000000008,278.76382,76.70848000000001
2022-01-05 11:40:00,1.8974438000000002,1.8974438000000002,22641.05,16.601530000000025,282.20867999999996,85.73066
2022-01-05 12:00:00,2.1690185,2.1690185,18476.38,15.51180000000005,282.11432,93.15651
2022-01-05 12:20:00,1.9404264999999998,1.9404264999999998,16034.0,15.290300000000002,282.40628,95.4824
2022-01-05 12:40:00,2.7779138,2.7779138,14615.0,14.85888,283.3438,96.430435
2022-01-05 13:00:00,2.6716108,2.6716108,9775.062,14.064660000000005,282.61475,98.68923000000001
2022-01-05 13:20:00,2.5002255,2.5002255,14077.658000000001,14.596400000000017,281.96875,96.82257
2022-01-05 13:40:00,2.7019784,2.7019784,15557.056999999999,14.778700000000017,281.24005,95.82145
2022-01-05 14:00:00,3.3388809999999998,3.3388809999999998,14830.306999999999,14.760770000000036,280.58582,96.2702
2022-01-05 14:20:00,3.1801617,3.1801617,11977.163,14.57394000000005,280.46542,97.80266
2022-01-05 14:40:00,3.1280227000000003,3.1280227000000003,13537.661,14.654260000000024,280.28424,97.082565
2022-01-05 15:00:00,2.745534,2.745534,13307.854,14.64056000000005,280.10278,97.265114
2022-01-05 15:20:00,3.0312810000000003,3.0312810000000003,12314.053999999998,14.715540000000033,280.0525,97.7267
2022-01-05 15:40:00,2.6297336,2.6297336,11314.958999999999,14.748800000000017,279.93646,98.14388000000001
2022-01-05 16:00:00,2.5056167,2.5056167,9920.743,14.761000000000026,279.7077,98.669174
2022-01-05 16:20:00,2.1220543,2.1220543,9021.523000000001,14.706720000000017,279.56372000000005,98.9286
2022-01-05 16:40:00,3.7173526,3.7173526,12973.461000000001,14.91330000000005,280.07903999999996,97.39491
2022-01-05 17:00:00,3.8792367,3.8792367,15990.105,15.340329999999994,280.01575,95.48383000000001
2022-01-05 17:20:00,3.5517035000000003,3.5517035000000003,21749.496,16.53910000000002,277.52002000000005,88.268524
2022-01-05 17:40:00,4.063409,4.063409,25591.639,18.332600000000014,276.68118,75.68587
2022-01-05 18:00:00,4.6796474,4.6796474,26722.568,19.528600000000036,277.08936,68.4819
2022-01-05 18:20:00,4.668868,4.668868,27520.21,20.895750000000017,276.61905,61.37654499999999
2022-01-05 18:40:00,4.8226748,4.8226748,27776.917999999998,21.42062000000004,276.4199,58.438033999999995
2022-01-05 19:00:00,5.644266,5.644266,27608.007999999998,21.06582000000003,279.26126,60.383926
2022-01-05 19:20:00,5.420529,5.420529,26968.166,19.992819999999995,286.08057,66.52107
2022-01-05 19:40:00,4.9362793,4.9362793,25584.629,18.515220000000003,283.20563,75.6934
2022-01-05 20:00:00,4.787476,4.787476,24791.338,17.88766000000004,282.60934,79.45000999999999
2022-01-05 20:20:00,5.618082,5.618082,20064.049,16.613950000000045,282.4789,91.0795
2022-01-05 20:40:00,5.702507,5.702507,13794.028,15.513850000000048,282.5019,96.962425
2022-01-05 21:00:00,5.180894,5.180894,13090.0,15.25033000000002,282.25775,97.29293
2022-01-05 21:20:00,4.968458999999999,4.968458999999999,12928.266000000001,15.057670000000028,282.2311,97.37624
2022-01-05 21:40:00,4.917163400000001,4.917163400000001,11746.413999999999,14.924599999999998,282.12823,97.9749
2022-01-05 22:00:00,4.3554554,4.3554554,8551.985999999999,14.831960000000038,281.29224,99.08315999999999
2022-01-05 22:20:00,7.0823936000000005,7.0823936000000005,9846.0,14.832730000000026,280.3205,98.65505999999999
2022-01-05 22:40:00,7.1477633,7.1477633,12439.0,14.859900000000039,279.5796,97.62517
2022-01-05 23:00:00,4.919269,4.919269,15103.0,14.999480000000005,278.2903,96.10126
2022-01-05 23:20:00,4.247554,4.247554,12926.0,15.070340000000046,277.55695,97.4184
2022-01-05 23:40:00,4.52822,4.52822,11567.0,14.948750000000016,277.20395,98.06483
2022-01-06 00:00:00,2.7249787,2.7249787,8532.011,11.04534000000001,278.53552,99.076065
2022-01-06 00:20:00,2.9004397,2.9004397,7850.3384,10.942830000000017,278.40362999999996,99.21582
2022-01-06 00:40:00,3.2694917,3.2694917,7905.1265,11.752370000000044,278.9093,99.271774
2022-01-06 01:00:00,2.8939512,2.8939512,12600.805,13.032560000000045,279.38147000000004,97.56493
2022-01-06 01:20:00,2.5451272,2.5451272,15801.138,14.317440000000033,278.6211,95.63311
2022-01-06 01:40:00,3.0106397,3.0106397,24190.531000000003,16.746500000000026,277.10497999999995,81.6165
2022-01-06 02:00:00,2.7139618,2.7139618,26920.115,18.400170000000006,274.8418,66.88718399999999
2022-01-06 02:20:00,2.9980217999999996,2.9980217999999996,27965.627,20.153470000000027,273.46008,56.18963000000001
2022-01-06 02:40:00,2.9086217999999997,2.9086217999999997,28044.297000000002,20.57537000000002,272.06537000000003,55.177464
2022-01-06 03:00:00,1.9113911,1.9113911,28036.406000000003,20.633800000000008,272.04562000000004,55.307823
2022-01-06 03:20:00,0.7901404000000001,0.7901404000000001,26398.178,20.177330000000037,276.41402999999997,70.77595
2022-01-06 03:40:00,1.7552179,1.7552179,24701.097999999998,19.07565,280.92852999999997,79.85059
2022-01-06 04:00:00,2.803238,2.803238,23363.412,16.680960000000027,280.59695,84.345116
2022-01-06 04:20:00,2.6683083,2.6683083,21505.77,15.728300000000047,281.11877000000004,88.74472
2022-01-06 04:40:00,2.7021677000000004,2.7021677000000004,22608.035,15.714650000000004,281.8543,86.40691
2022-01-06 05:00:00,2.2022793,2.2022793,21259.02,14.745720000000004,281.49695,89.26661
2022-01-06 05:20:00,3.029382,3.029382,23072.152000000002,14.827480000000035,281.02057,85.19916500000001
2022-01-06 05:40:00,3.0795195,3.0795195,22997.713,14.688379999999995,280.43503,85.40202
2022-01-06 06:00:00,2.4191822999999997,2.4191822999999997,20201.438000000002,14.150779999999996,279.65634,90.99118
2022-01-06 06:20:00,2.15777,2.15777,15589.241000000002,13.482500000000016,279.06256,95.803604
2022-01-06 06:40:00,2.1499295,2.1499295,11377.74,12.80892,279.03476,98.06253000000001
2022-01-06 07:00:00,1.9024643,1.9024643,11794.302,12.740000000000007,279.1064,97.903305
2022-01-06 07:20:00,2.3053939999999997,2.3053939999999997,8864.312,12.186000000000035,278.90268,98.92945999999999
2022-01-06 07:40:00,2.3667264,2.3667264,7671.31,12.783780000000036,278.52417,99.20529
2022-01-06 08:00:00,2.5348644,2.5348644,3393.0,13.04708000000005,278.14346,99.8185
2022-01-06 08:20:00,2.5595502999999997,2.5595502999999997,4860.0073,13.23180000000002,277.99962999999997,99.64729
2022-01-06 08:40:00,3.0525806,3.0525806,4443.13,13.628630000000046,278.17596000000003,99.76215
2022-01-06 09:00:00,3.8267848,3.8267848,14899.0,14.608970000000001,278.19336,96.26397
2022-01-06 09:20:00,4.3912864,4.3912864,20587.021,15.616330000000005,277.29565,90.432686
2022-01-06 09:40:00,4.514576,4.514576,23234.62,16.676420000000007,276.01572000000004,84.73524
2022-01-06 10:00:00,3.7809324,3.7809324,24830.365,17.716330000000028,275.45325,79.31041
2022-01-06 10:20:00,3.4907744,3.4907744,26361.277000000002,19.178600000000017,275.50955,71.11154
2022-01-06 10:40:00,3.4173658,3.4173658,26784.62,19.988980000000023,275.89172,68.070274
2022-01-06 11:00:00,4.6009483,4.6009483,26842.517999999996,19.934900000000027,276.25003,67.55181999999999
2022-01-06 11:20:00,4.183232299999999,4.183232299999999,26424.417999999998,19.24080000000004,278.76382,70.70913
2022-01-06 11:40:00,2.72839,2.72839,23304.0,17.45962000000003,282.20867999999996,84.26991
2022-01-06 12:00:00,2.6289752,2.6289752,19686.781000000003,16.2577,282.11432,91.69325
2022-01-06 12:20:00,3.5994005,3.5994005,19247.078,16.244169999999997,282.40628,92.24004000000001
2022-01-06 12:40:00,3.9669025,3.9669025,17631.012,16.059960000000046,283.3438,94.117386
2022-01-06 13:00:00,4.07895,4.07895,16407.0,16.220540000000025,282.61475,95.14748
2022-01-06 13:20:00,3.6679192000000005,3.6679192000000005,16695.0,16.196700000000018,281.96875,94.91653000000001
2022-01-06 13:40:00,4.1244473,4.1244473,16920.0,15.902700000000038,281.24005,94.749626
2022-01-06 14:00:00,4.599941,4.599941,16912.568,15.838160000000016,280.58582,94.72194
2022-01-06 14:20:00,4.438065,4.438065,17809.0,15.587180000000044,280.46542,93.9216
2022-01-06 14:40:00,4.592911,4.592911,18602.093999999997,15.372400000000026,280.28424,93.02626
2022-01-06 15:00:00,3.3933146,3.3933146,15537.056,14.958370000000002,280.10278,95.69221
2022-01-06 15:20:00,3.1503546,3.1503546,11217.0,14.543660000000045,280.0525,98.14095999999999
2022-01-06 15:40:00,4.284562599999999,4.284562599999999,14016.0,14.530400000000045,279.93646,96.8825
2022-01-06 16:00:00,3.5768885999999998,3.5768885999999998,13511.0,14.525400000000047,279.7077,97.17088000000001
2022-01-06 16:20:00,3.4794983999999998,3.4794983999999998,10458.178,14.516170000000045,279.56372000000005,98.47098000000001
2022-01-06 16:40:00,2.9923243999999998,2.9923243999999998,12375.351999999999,14.567040000000018,280.07903999999996,97.71452
2022-01-06 17:00:00,4.193757499999999,4.193757499999999,15079.801000000001,14.961820000000046,280.01575,96.06172
2022-01-06 17:20:00,3.7881155,3.7881155,15223.059,15.083950000000018,277.52002000000005,96.04435
2022-01-06 17:40:00,4.0657287,4.0657287,12632.271999999999,15.387230000000045,276.68118,97.5292
2022-01-06 18:00:00,4.9026213,4.9026213,16152.0,15.86334000000005,277.08936,95.34555
2022-01-06 18:20:00,1.3628323999999998,1.3628323999999998,12439.02,15.648800000000053,276.61905,97.65765
2022-01-06 18:40:00,2.4548266,2.4548266,10799.0,15.738670000000011,276.4199,98.37947
2022-01-06 19:00:00,1.6361848,1.6361848,12351.364,15.862760000000035,279.26126,97.724724
2022-01-06 19:20:00,3.5356207000000004,3.5356207000000004,12856.0,15.770720000000038,286.08057,97.414505
2022-01-06 19:40:00,3.5011457999999998,3.5011457999999998,11731.343,15.518880000000026,283.20563,97.90952
2022-01-06 20:00:00,4.1071105,4.1071105,11050.0,15.398160000000017,282.60934,98.20097
2022-01-06 20:20:00,5.560919999999999,5.560919999999999,11753.285,15.343929999999999,282.4789,97.94569399999999
2022-01-06 20:40:00,5.4234753,5.4234753,12057.0,15.247860000000005,282.5019,97.84025600000001
2022-01-06 21:00:00,4.663836,4.663836,11144.383,14.906200000000013,282.25775,98.20306
2022-01-06 21:20:00,5.5822115,5.5822115,10649.0,14.72305,282.2311,98.35291
2022-01-06 21:40:00,5.225832,5.225832,11264.253,14.607169999999995,282.12823,98.20106
2022-01-06 22:00:00,5.247972,5.247972,13337.125,14.73037000000005,281.29224,97.21441999999999
2022-01-06 22:20:00,2.4110212000000004,2.4110212000000004,15039.498,14.048360000000002,280.3205,96.164085
2022-01-06 22:40:00,1.7664306,1.7664306,10535.1,13.767359999999995,279.5796,98.380196
2022-01-06 23:00:00,1.1584084,1.1584084,11240.551000000001,13.742460000000053,278.2903,98.16062
2022-01-06 23:20:00,1.3447661,1.3447661,12200.899,13.660200000000033,277.55695,97.79207
2022-01-06 23:40:00,0.19460139,0.19460139,12576.419,13.606840000000036,277.20395,97.57751
2022-01-07 00:00:00,2.9980567000000002,2.9980567000000002,7360.585999999999,13.71505000000002,278.53552,99.34357
2022-01-07 00:20:00,2.7154752999999996,2.7154752999999996,5008.588,13.743770000000039,278.40362999999996,99.70045
2022-01-07 00:40:00,2.545359,2.545359,5411.263000000001,14.034199999999998,278.9093,99.68881
2022-01-07 01:00:00,3.033204,3.033204,12203.738000000001,14.760520000000042,279.38147000000004,97.75296
2022-01-07 01:20:00,3.5208413999999997,3.5208413999999997,15382.085,15.432340000000009,278.6211,95.95985999999999
2022-01-07 01:40:00,3.3015242,3.3015242,20521.727,16.311120000000017,277.10497999999995,90.44536
2022-01-07 02:00:00,3.6649797,3.6649797,22881.016,17.048060000000017,274.8418,85.64233
2022-01-07 02:20:00,3.6658443999999997,3.6658443999999997,25250.236,18.37620000000004,273.46008,77.456024
2022-01-07 02:40:00,3.1040123,3.1040123,26498.281000000003,19.679130000000047,272.06537000000003,70.160164
2022-01-07 03:00:00,2.9565144,2.9565144,27034.016,20.529440000000022,272.04562000000004,66.00149499999999
2022-01-07 03:20:00,3.6162148000000003,3.6162148000000003,26858.021,20.248000000000047,276.41402999999997,67.406425
2022-01-07 03:40:00,3.0238905,3.0238905,24769.346,18.308250000000047,280.92852999999997,79.26993
2022-01-07 04:00:00,3.8331089999999994,3.8331089999999994,23449.295,17.266700000000018,280.59695,84.090385
2022-01-07 04:20:00,4.641851,4.641851,24215.635,17.391080000000045,281.11877000000004,81.55248
2022-01-07 04:40:00,5.254795,5.254795,16497.0,16.059660000000008,281.8543,95.07667
2022-01-07 05:00:00,5.472396,5.472396,15697.0,15.609800000000007,281.49695,95.7435
2022-01-07 05:20:00,5.0722165,5.0722165,16667.72,15.219570000000033,281.02057,95.00697
2022-01-07 05:40:00,5.2273426,5.2273426,17968.016,15.242639999999994,280.43503,93.74686
2022-01-07 06:00:00,4.8487954,4.8487954,17265.0,15.041770000000042,279.65634,94.4125
2022-01-07 06:20:00,4.4805417,4.4805417,17066.0,14.988030000000036,279.06256,94.61880500000001
2022-01-07 06:40:00,3.2619130000000003,3.2619130000000003,10409.654,14.89987000000002,279.03476,98.53355
2022-01-07 07:00:00,0.86039734,0.86039734,7418.482,14.915279999999996,279.1064,99.263374
2022-01-07 07:20:00,2.882078,2.882078,8353.516,14.927639999999995,278.90268,99.11756
2022-01-07 07:40:00,3.7843862,3.7843862,8649.487,14.910120000000004,278.52417,99.09931999999999
2022-01-07 08:00:00,4.1848235,4.1848235,10255.517,14.74087000000003,278.14346,98.48572
2022-01-07 08:20:00,4.2716970000000005,4.2716970000000005,11800.303,14.744650000000036,277.99962999999997,97.934074
2022-01-07 08:40:00,4.6052403,4.6052403,13210.228000000001,15.19912000000005,278.17596000000003,97.27298
2022-01-07 09:00:00,4.9597974,4.9597974,14929.528,15.406460000000038,278.19336,96.20145
2022-01-07 09:20:00,5.191223,5.191223,13216.139,15.284570000000029,277.29565,97.3235
2022-01-07 09:40:00,5.369256,5.369256,11770.473999999998,15.164700000000039,276.01572000000004,97.89318
2022-01-07 10:00:00,5.1830739999999995,5.1830739999999995,11655.151000000002,15.236540000000048,275.45325,97.99184
2022-01-07 10:20:00,4.817255,4.817255,11681.303999999998,15.971519999999998,275.50955,97.9778
2022-01-07 10:40:00,4.57872,4.57872,13175.0,16.213160000000016,275.89172,97.30869
2022-01-07 11:00:00,4.656169,4.656169,12446.0,16.413600000000027,276.25003,97.69706
2022-01-07 11:20:00,5.326068,5.326068,13208.235,16.944360000000017,278.76382,97.21879
2022-01-07 11:40:00,5.709226999999999,5.709226999999999,14216.285,16.643200000000036,282.20867999999996,96.68472
2022-01-07 12:00:00,7.562832000000001,7.562832000000001,14209.0,15.952840000000036,282.11432,96.72468
2022-01-07 12:20:00,6.558840299999999,6.558840299999999,13775.094,15.556669999999995,282.40628,96.947395
2022-01-07 12:40:00,7.694876,7.694876,14903.328000000001,15.263329999999995,283.3438,96.25048000000001
