time,Wind_speed,Wind_dir,Visibility,Temperature,dewpoint,Humidity
2022-02-12 23:40,2.4054956,196.83769,21380.293,283.218,277.20395,88.92009
2022-02-13 00:00,2.258371,193.12485,19208.443,282.4475,278.53552,92.263596
2022-02-13 00:20,1.2511629,203.62599,24200.566,285.18774,278.40363,81.50705
2022-02-13 00:40,0.51213354,208.64598,26718.842,289.19635,278.9093,68.43499
2022-02-13 01:00,1.5825382,178.17393,28562.303,292.47638,279.38147,47.452774
2022-02-13 01:20,1.2672398,179.14113,28982.725,293.9975,278.6211,39.31535
2022-02-13 01:40,0.97323036,211.17522,29278.33,295.15332,277.10498,32.6875
2022-02-13 02:00,1.0505705,243.5255,29391.281,295.8166,274.8418,29.976131
2022-02-13 02:20,1.7620753,259.7847,29427.748,296.15118,273.46008,29.1875
2022-02-13 02:40,2.5107958,261.4335,29408.646,295.99,272.06537,29.477518
2022-02-13 03:00,3.2631867,265.13782,29154.89,295.02313,272.04562,35.59639
2022-02-13 03:20,2.2118406,275.08807,26978.193,292.59674,276.41403,66.26098
2022-02-13 03:40,1.0213702,261.2063,22912.213,290.33835,280.92853,85.584305
2022-02-13 04:00,2.3847594,82.50342,24274.975,289.21442,280.59695,81.342476
2022-02-13 04:20,3.2895627,64.01126,25384.45,288.1247,281.11877,76.820816
2022-02-13 04:40,2.8492522,93.38563,23812.371,286.913,281.8543,82.98375
2022-02-13 05:00,2.683828,84.82261,22358.807,286.24768,281.49695,86.94748
2022-02-13 05:20,2.784724,94.831276,21721.504,285.81082,281.02057,88.25754
2022-02-13 05:40,2.9146714,104.59587,21399.568,285.30212,280.43503,88.88071
2022-02-13 06:00,2.7515142,102.98393,20912.885,284.7301,279.65634,89.64976
2022-02-13 06:20,2.6865005,101.90501,20940.318,284.33862,279.06256,89.58728
2022-02-13 06:40,2.580406,95.21609,21097.814,284.04114,279.03476,89.38263
2022-02-13 07:00,2.6499436,102.53651,21468.963,283.78162,279.1064,88.72519
2022-02-13 07:20,2.5105152,96.681114,20355.479,283.28632,278.90268,90.57627
2022-02-13 07:40,2.2955987,108.89671,19294.498,282.87006,278.52417,92.096794
2022-02-13 08:00,2.1362681,184.16983,19823.44,282.81268,278.14346,91.369774
2022-02-13 08:20,0.72906184,210.70016,24339.035,285.41037,277.99963,80.80287
2022-02-13 08:40,1.1794081,232.81949,27010.535,289.17206,278.17596,66.12965
2022-02-13 09:00,1.761123,217.64749,28402.627,292.67258,278.19336,49.918526
2022-02-13 09:20,1.5535041,220.65392,28987.11,294.8297,277.29565,39.292732
2022-02-13 09:40,0.77984643,280.3241,29210.855,296.05756,276.01572,34.338833
2022-02-13 10:00,1.4568305,311.64023,29362.6,296.9826,275.45325,30.666143
2022-02-13 10:20,2.2752793,301.32626,29446.094,297.36874,275.50955,28.573778
2022-02-13 10:40,2.8510463,294.16934,29404.97,297.16452,275.89172,29.643917
2022-02-13 11:00,3.224626,285.94043,29130.012,296.2744,276.25003,36.13087
2022-02-13 11:20,2.3224876,280.46173,27341.293,293.76465,278.76382,62.715992
2022-02-13 11:40,3.1635456,33.74816,26710.404,291.47748,282.20868,68.16027
2022-02-13 12:00,3.0962884,40.90703,26318.908,289.8803,282.11432,71.321
2022-02-13 12:20,2.9964762,58.206963,25237.096,288.89252,282.40628,77.415504
2022-02-13 12:40,3.04146,64.86987,24695.424,288.09344,283.3438,79.82738
2022-02-13 13:00,3.104886,57.876545,24729.936,287.42987,282.61475,79.718094
2022-02-13 13:20,3.1058764,46.350582,24586.477,286.85632,281.96875,80.247986
2022-02-13 13:40,3.138198,42.808304,24267.926,286.39893,281.24005,81.40769
2022-02-13 14:00,2.8811605,55.085224,23234.316,285.81824,280.58582,84.739426
2022-02-13 14:20,2.818548,68.52951,22039.506,285.28143,280.46542,87.70671
2022-02-13 14:40,2.7640638,84.96047,20761.451,284.70172,280.28424,90.037796
2022-02-13 15:00,2.5392392,99.20625,18754.232,284.15674,280.10278,92.816864
2022-02-13 15:20,2.375383,131.71838,16994.646,283.69043,280.0525,94.54645
2022-02-13 15:40,2.1013076,174.3721,16875.166,283.16498,279.93646,94.66015
2022-02-13 16:00,1.2292755,240.6986,17572.285,283.16632,279.7077,94.08303
2022-02-13 16:20,0.5624037,290.05118,24146.592,285.65872,279.56372,81.71801
2022-02-13 16:40,0.51554865,316.64346,26996.707,289.51978,280.07904,66.25431
2022-02-13 17:00,0.264423,26.615694,28468.295,293.02063,280.01575,48.96019
2022-02-13 17:20,0.999332,358.916,29128.492,295.02194,277.52002,36.177258
2022-02-13 17:40,1.4512714,349.98303,29416.951,296.23523,276.68118,29.305098
2022-02-13 18:00,1.7258478,332.75076,29465.5,297.0916,277.08936,28.071415
2022-02-13 18:20,2.2892942,330.6122,29535.166,297.66174,276.61905,26.208378
2022-02-13 18:40,3.121082,328.61777,29527.299,297.66382,276.4199,26.26449
2022-02-13 19:00,3.7000616,322.4282,29356.47,296.83093,279.26126,30.788548
2022-02-13 19:20,3.3612149,317.07,28565.35,294.24933,286.08057,47.152084
2022-02-13 19:40,2.9968836,343.40482,27453.383,291.20044,283.20563,61.89395
2022-02-13 20:00,2.8458292,345.03604,26722.045,289.61047,282.60934,68.40652
2022-02-13 20:20,2.8897474,354.44275,26355.877,288.55804,282.4789,71.14283
2022-02-13 20:40,3.0193803,3.8442826,26165.912,287.6883,282.5019,72.43853
2022-02-13 21:00,3.0172358,8.230163,25953.13,286.90393,282.25775,73.66467
2022-02-13 21:20,2.8743043,8.044569,25568.78,286.21747,282.2311,75.86259
2022-02-13 21:40,2.8206708,4.369246,25036.307,285.66132,282.12823,78.41209
2022-02-13 22:00,2.7439823,355.81223,24285.367,285.07144,281.29224,81.39151
2022-02-13 22:20,2.6179335,356.02933,23094.49,284.4897,280.3205,85.09734
2022-02-13 22:40,1.7745688,342.87988,21151.662,283.86017,279.5796,89.415245
2022-02-13 23:00,1.8626655,277.13092,20623.01,283.34073,278.2903,90.352295
2022-02-13 23:20,2.2811942,274.0855,17945.857,282.47546,277.55695,93.72057
2022-02-13 23:40,2.340772,107.48699,15212.608,283.6261,277.20395,95.878265
2022-02-14 00:00,2.4412136,112.744804,16291.515,283.69128,278.53552,95.184204
2022-02-14 00:20,2.4854321,119.837204,23726.36,286.07227,278.40363,83.235466
2022-02-14 00:40,2.7412767,133.90111,26915.162,289.76947,278.9093,66.95021
2022-02-14 01:00,3.426416,149.72153,28438.203,293.06955,279.38147,49.40171
2022-02-14 01:20,3.283598,165.90257,28912.203,294.9696,278.6211,40.82216
2022-02-14 01:40,2.281405,179.33229,29274.84,296.33167,277.10498,32.9375
2022-02-14 02:00,1.7157418,197.40044,29436.35,297.13623,274.8418,28.75
2022-02-14 02:20,1.7169049,226.2543,29513.674,297.50055,273.46008,26.6875
2022-02-14 02:40,1.8733909,256.81018,29507.117,297.39874,272.06537,26.96875
2022-02-14 03:00,2.3912742,293.2576,29274.588,296.54657,272.04562,32.761562
2022-02-14 03:20,1.9316293,330.65277,27095.576,294.08203,276.41403,65.19682
2022-02-14 03:40,3.1001356,31.483267,26968.58,291.54938,280.92853,66.47161
2022-02-14 04:00,3.046523,45.28211,26871.084,289.96146,280.59695,67.269035
2022-02-14 04:20,2.878343,88.333015,25534.625,288.78552,281.11877,76.030396
2022-02-14 04:40,2.749397,72.35439,23818.283,287.95807,281.8543,82.97708
2022-02-14 05:00,3.1352851,61.36073,24464.889,287.43042,281.49695,80.73112
2022-02-14 05:20,3.0396113,71.20755,25008.096,286.70688,281.02057,78.518364
2022-02-14 05:40,3.0165322,74.11782,24221.754,286.1255,280.43503,81.67379
2022-02-14 06:00,2.7801993,77.60147,22265.5,285.57922,279.65634,87.12279
2022-02-14 06:20,2.6297624,90.96938,19422.715,285.0803,279.06256,92.05237
2022-02-14 06:40,2.5863876,86.069786,17966.732,284.66956,279.03476,93.61022
2022-02-14 07:00,2.4887755,115.27205,16226.113,284.15692,279.1064,95.172966
2022-02-14 07:20,2.4761932,116.68433,16620.484,283.77347,278.90268,94.69476
2022-02-14 07:40,2.340442,106.15146,16731.975,283.40137,278.52417,94.560684
2022-02-14 08:00,1.8568616,106.53944,16926.45,283.32617,278.14346,94.44122
2022-02-14 08:20,1.0934445,147.70401,24493.1,286.39413,277.99963,80.37997
2022-02-14 08:40,1.3029512,169.5638,27758.787,290.85468,278.17596,58.472294
2022-02-14 09:00,1.7618147,175.41394,28706.816,293.75858,278.19336,44.73636
2022-02-14 09:20,2.047292,186.4488,29128.29,295.64636,277.29565,36.28906
2022-02-14 09:40,1.2818521,199.40921,29330.148,296.79803,276.01572,31.600521
2022-02-14 10:00,1.1073014,247.5222,29448.525,297.5111,275.45325,28.5077
2022-02-14 10:20,1.8613532,273.3273,29483.48,297.83636,275.50955,27.540894
2022-02-14 10:40,2.5796888,279.4358,29477.236,297.68597,275.89172,27.65075
2022-02-14 11:00,3.5587504,271.59903,29276.266,296.76196,276.25003,32.77835
2022-02-14 11:20,2.5340943,266.4731,27781.469,294.13763,278.76382,58.22393
2022-02-14 11:40,1.3299669,285.88498,23600.488,291.5522,282.20868,83.61423
2022-02-14 12:00,1.3197904,57.91851,23369.129,290.14874,282.11432,84.3369
2022-02-14 12:20,2.8681045,22.239141,25368.701,289.4494,282.40628,76.79797
2022-02-14 12:40,2.992542,32.901535,24910.951,288.4773,283.3438,78.826065
2022-02-14 13:00,2.9200563,42.127697,24347.29,287.66107,282.61475,81.08892
2022-02-14 13:20,2.8702867,45.00509,23828.809,287.0351,281.96875,82.91449
2022-02-14 13:40,2.7955523,36.902466,23592.223,286.41718,281.24005,83.71338
2022-02-14 14:00,2.5127783,39.634422,22853.99,285.77136,280.58582,85.751465
2022-02-14 14:20,2.3559563,67.007454,22080.986,285.20508,280.46542,87.58807
2022-02-14 14:40,2.2535625,74.42034,21178.547,284.63855,280.28424,89.37517
2022-02-14 15:00,1.7046975,126.62081,20335.443,284.14896,280.10278,90.721054
2022-02-14 15:20,1.7901434,249.03033,20023.959,283.6798,280.0525,91.27789
2022-02-14 15:40,2.46371,240.82275,16936.832,282.9337,279.93646,94.61227
2022-02-14 16:00,2.232689,240.47859,16927.77,282.98093,279.7077,94.62843
2022-02-14 16:20,1.9241766,268.49783,23268.781,285.48022,279.56372,84.43723
2022-02-14 16:40,2.242725,304.89398,26622.844,288.68634,280.07904,69.26146
2022-02-14 17:00,2.0442467,306.73035,28291.768,292.03308,280.01575,51.601936
2022-02-14 17:20,2.3243585,306.82233,28972.51,294.51166,277.52002,39.636177
2022-02-14 17:40,2.9647536,300.08047,29346.01,296.07996,276.68118,31.151886
2022-02-14 18:00,3.1980803,301.19797,29537.412,297.15097,277.08936,26.063025
2022-02-14 18:20,3.3015358,298.17767,29633.129,297.76526,276.61905,23.473194
2022-02-14 18:40,3.2110016,295.21832,29629.37,297.80396,276.4199,23.45067
2022-02-14 19:00,3.0720236,298.77094,29514.023,297.17615,279.26126,26.707079
2022-02-14 19:20,2.255533,312.04303,28117.88,294.62442,286.08057,52.993053
2022-02-14 19:40,2.5526428,327.75308,26967.586,291.6596,283.20563,66.142
2022-02-14 20:00,2.8817172,340.50867,26603.232,290.06268,282.60934,69.425476
2022-02-14 20:20,2.9916825,344.21838,26165.086,288.81973,282.4789,72.307236
2022-02-14 20:40,2.8987668,344.781,25861.178,287.8194,282.5019,74.185104
2022-02-14 21:00,2.8976204,351.0451,25686.357,286.93866,282.25775,75.13531
2022-02-14 21:20,2.9658616,357.9698,25622.887,286.1636,282.2311,75.429085
2022-02-14 21:40,2.9806821,2.7676506,25432.83,285.54938,282.12823,76.46113
2022-02-14 22:00,3.0532703,15.273355,25256.176,285.03485,281.29224,77.37653
2022-02-14 22:20,2.6455784,20.071741,24048.959,284.3781,280.3205,82.23772
2022-02-14 22:40,1.9343055,3.5428863,22967.523,283.95953,279.5796,85.48285
2022-02-14 23:00,1.5856788,310.4334,22230.03,283.46432,278.2903,87.24919
2022-02-14 23:20,2.3894885,249.51433,21527.36,282.8344,277.55695,88.65265
2022-02-14 23:40,1.6905978,47.669704,18725.215,284.30646,277.20395,92.98024
2022-02-15 00:00,1.8125756,89.36078,17254.576,284.23486,278.53552,94.3405
2022-02-15 00:20,1.4444594,84.98141,23900.13,286.70105,278.40363,82.617256
2022-02-15 00:40,1.9157419,82.977165,26964.604,289.81396,278.9093,66.56379
2022-02-15 01:00,2.20869,89.7908,28117.176,292.3919,279.38147,54.114426
2022-02-15 01:20,1.710734,101.904854,28777.652,294.70044,278.6211,43.456123
2022-02-15 01:40,1.3127533,135.51118,29269.127,296.24652,277.10498,32.970276
2022-02-15 02:00,1.2319475,177.64438,29443,297.12732,274.8418,28.59698
2022-02-15 02:20,1.4960821,207.39124,29481.42,297.41608,273.46008,27.706367
2022-02-15 02:40,1.5571347,227.79375,29431.496,297.28967,272.06537,28.937931
2022-02-15 03:00,1.5870541,252.8095,29064.64,296.51172,272.04562,37.639397
2022-02-15 03:20,2.0226269,299.1267,26768.152,294.27762,276.41403,67.91111
2022-02-15 03:40,1.7630137,353.22162,24889,291.70923,280.92853,79.06739
2022-02-15 04:00,2.4026415,79.39575,25131.049,290.51486,280.59695,77.95264
2022-02-15 04:20,2.3926644,93.700745,23994.086,289.30792,281.11877,82.36091
2022-02-15 04:40,2.3718493,86.145706,23036.578,288.65698,281.8543,85.28377
2022-02-15 05:00,2.9108806,64.491516,20802.484,287.77966,281.49695,89.9674
2022-02-15 05:20,2.9344757,64.49353,20783.695,287.31012,281.02057,90.01441
2022-02-15 05:40,2.7155738,64.83472,21119.543,286.67908,280.43503,89.51157
2022-02-15 06:00,2.6955335,77.42361,20492.441,286.05988,279.65634,90.5571
2022-02-15 06:20,2.7692044,83.49324,20186.738,285.59583,279.06256,90.936745
2022-02-15 06:40,2.5800998,96.27591,18942.03,285.063,279.03476,92.57698
2022-02-15 07:00,2.5552657,101.12219,18318.484,284.70923,279.1064,93.218765
2022-02-15 07:20,2.571223,110.1675,17991.418,284.4612,278.90268,93.51886
2022-02-15 07:40,2.1561377,185.59738,17020.889,284.06454,278.52417,94.63179
2022-02-15 08:00,1.8238741,216.70793,16167.569,283.72913,278.14346,95.27379
2022-02-15 08:20,1.2857639,231.32626,23406.812,286.10455,277.99963,84.251465
2022-02-15 08:40,1.1745883,259.2146,26595.104,289.8327,278.17596,69.44467
2022-02-15 09:00,1.057554,219.54672,28177.918,293.5468,278.19336,53.302658
2022-02-15 09:20,1.6154692,217.19092,29029.486,295.76068,277.29565,38.382538
2022-02-15 09:40,1.6896398,257.66104,29254.07,296.82343,276.01572,33.46528
2022-02-15 10:00,2.9094968,280.74988,29417.48,297.46338,275.45325,29.167421
2022-02-15 10:20,2.9407845,264.14655,29501.521,297.64893,275.50955,27.120155
2022-02-15 10:40,2.3890367,254.05623,29486.61,297.6305,275.89172,27.34483
2022-02-15 11:00,2.3748314,256.7306,29242.004,296.89648,276.25003,33.620712
2022-02-15 11:20,1.4203217,256.36154,26363.049,294.72287,278.76382,70.87858
2022-02-15 11:40,1.0114901,327.5087,24286.225,292.54025,282.20868,81.32522
2022-02-15 12:00,2.3444252,339.0899,25930.943,290.96613,282.11432,73.75066
2022-02-15 12:20,3.2733026,351.895,25441.143,289.43793,282.40628,76.511345
2022-02-15 12:40,2.8347316,11.248337,24811.623,288.39612,283.3438,79.339905
2022-02-15 13:00,2.6700146,14.54568,24436.738,287.56598,282.61475,80.81254
2022-02-15 13:20,2.3229332,25.850885,23563.74,286.85037,281.96875,83.81355
2022-02-15 13:40,2.072586,52.22175,22902.229,286.10104,281.24005,85.61827
2022-02-15 14:00,2.6986694,116.300156,22106.422,285.41977,280.58582,87.52751
2022-02-15 14:20,2.5705216,114.60641,20684.553,284.68768,280.46542,90.17232
2022-02-15 14:40,1.9091021,115.669014,20369.533,284.21786,280.28424,90.67214
2022-02-15 15:00,2.2248328,241.89143,20441.354,283.72296,280.10278,90.586624
2022-02-15 15:20,1.93548,235.46077,16602.656,282.70093,280.0525,94.89026
2022-02-15 15:40,2.1089013,220.91122,16568.312,282.39023,279.93646,94.89026
2022-02-15 16:00,1.9801357,222.7199,16978.115,282.49188,279.7077,94.50058
2022-02-15 16:20,1.1930529,227.88322,24204.783,285.98346,279.56372,81.34822
2022-02-15 16:40,0.89553195,263.9993,26963.98,290.46027,280.07904,66.472664
2022-02-15 17:00,0.92417115,299.27615,28743.79,294.32385,280.01575,44.114807
2022-02-15 17:20,1.3895408,324.2755,29330.152,296.47122,277.52002,31.524445
2022-02-15 17:40,2.0756092,331.14,29616.312,298.01974,276.68118,23.854586
2022-02-15 18:00,3.2352195,316.01895,29703.602,298.96332,277.08936,21.40625
2022-02-15 18:20,3.5226874,317.4609,29700.328,298.99445,276.61905,21.550982
2022-02-15 18:40,3.4967327,312.465,29660.973,298.72446,276.4199,22.752682
2022-02-15 19:00,2.4676669,307.37756,29476.33,297.94058,279.26126,27.70969
2022-02-15 19:20,1.652177,293.1651,27068.264,295.58252,286.08057,65.387505
2022-02-15 19:40,1.0268668,343.99063,25532.643,293.14725,283.20563,75.45367
2022-02-15 20:00,2.8839304,38.569977,26835.021,291.28357,282.60934,67.626724
2022-02-15 20:20,3.452208,32.550983,26740.672,289.87238,282.4789,68.43926
2022-02-15 20:40,2.525227,59.207798,25525.854,288.84546,282.5019,76.01662
2022-02-15 21:00,1.5125417,145.10683,24054.223,288.01562,282.25775,82.18691
2022-02-15 21:20,1.6355671,106.05403,23238.932,287.16113,282.2311,83.95406
2022-02-15 21:40,1.7505028,88.465546,23565.36,286.59985,282.12823,83.48926
2022-02-15 22:00,2.016874,93.132416,23915.756,286.14035,281.29224,82.5681
2022-02-15 22:20,2.1894634,100.356636,24265.387,285.6744,280.3205,81.38577
2022-02-15 22:40,2.31018,71.54682,24400.027,285.19427,279.5796,80.88754
2022-02-15 23:00,2.2461877,55.245605,24336.004,284.73468,278.2903,81.06266
2022-02-15 23:20,2.146041,62.69768,24026.002,284.3251,277.55695,82.10713
2022-02-15 23:40,1.3758938,314.89734,17860.295,284.82074,277.20395,93.770134
2022-02-16 00:00,1.2628108,321.78818,16674.322,284.7741,278.53552,94.94358
2022-02-16 00:20,0.5629142,329.3472,22689.576,287.33862,278.40363,86.052444
2022-02-16 00:40,0.51434696,332.8101,26549.697,291.0075,278.9093,69.81637
2022-02-16 01:00,0.62453437,340.46246,28064.94,293.7251,279.38147,54.880077
2022-02-16 01:20,1.4779028,298.51938,28865.441,295.5791,278.6211,41.864647
2022-02-16 01:40,2.1924362,292.27515,29125.277,296.63528,277.10498,36.34382
2022-02-16 02:00,3.1995206,295.79642,29341.938,297.62286,274.8418,31.115944
2022-02-16 02:20,3.4717207,301.59457,29446.754,297.72534,273.46008,28.625196
2022-02-16 02:40,4.030654,322.6309,29448.818,297.4544,272.06537,28.438442
2022-02-16 03:00,2.969006,326.74893,29359.387,296.84845,272.04562,30.711445
2022-02-16 03:20,3.1265135,342.1715,28670.217,294.34952,276.41403,45.081245
2022-02-16 03:40,2.8434536,359.34778,27488.367,291.3269,280.92853,61.644367
2022-02-16 04:00,3.169766,8.471954,27135,289.94678,280.59695,65.0924
2022-02-16 04:20,3.2858546,3.2260456,27128.658,288.79034,281.11877,65.12292
2022-02-16 04:40,3.1290061,359.9636,26751.947,287.96414,281.8543,68.29352
2022-02-16 05:00,3.043881,4.634666,26601.139,287.20764,281.49695,69.415985
2022-02-16 05:20,2.905676,11.972608,26273.26,286.50394,281.02057,71.65097
2022-02-16 05:40,3.1635454,10.070166,26202.152,285.93298,280.43503,72.10611
2022-02-16 06:00,2.033036,265.79276,24628.998,285.32886,279.65634,80.032684
2022-02-16 06:20,2.0228193,236.6877,22492.957,283.93762,279.06256,86.699646
2022-02-16 06:40,2.0981398,245.7501,20846.074,283.32828,279.03476,89.89884
2022-02-16 07:00,2.1451538,234.94208,18663.197,282.7658,279.1064,92.969025
2022-02-16 07:20,2.0329628,236.85655,16680.44,282.28027,278.90268,94.74817
2022-02-16 07:40,1.8810307,239.95822,15997.559,281.91754,278.52417,95.300644
2022-02-16 08:00,1.7105203,240.23149,17441.656,282.12082,278.14346,94.16544
2022-02-16 08:20,1.6084474,262.24847,24708.28,285.1676,277.99963,79.71943
2022-02-16 08:40,2.1410887,268.8077,27558.432,289.49097,278.17596,60.936592
2022-02-16 09:00,2.1488204,273.3796,28567.217,292.99774,278.19336,47.235016
2022-02-16 09:20,1.9641902,276.0846,29082.387,295.23654,277.29565,37.38272
2022-02-16 09:40,2.7082365,291.7392,29332.55,296.93365,276.01572,31.334354
2022-02-16 10:00,3.5132627,299.54492,29594.293,298.20972,275.45325,24.497116
2022-02-16 10:20,3.4993355,301.42047,29693.102,298.70306,275.50955,21.707232
2022-02-16 10:40,3.4236393,305.1442,29697.58,298.63635,275.89172,21.65625
2022-02-16 11:00,3.023068,301.37698,29524.412,297.87134,276.25003,26.500946
2022-02-16 11:20,1.969254,252.3375,27341.629,295.1683,278.76382,62.918884
2022-02-16 11:40,2.086574,276.14108,25228.748,292.2071,282.20868,77.4413
2022-02-16 12:00,1.924855,355.40622,24900.63,290.94427,282.11432,78.92744
2022-02-16 12:20,3.0757685,24.804281,25562.438,289.8106,282.40628,75.8729
2022-02-16 12:40,3.648837,31.878061,26797.238,288.8828,283.3438,67.89325
2022-02-16 13:00,3.2041636,38.717922,26340.506,287.84964,282.61475,71.17405
2022-02-16 13:20,2.84163,203.8673,25072.518,286.51794,281.96875,78.09745
2022-02-16 13:40,1.2244654,206.12352,20370.928,285.18408,281.24005,90.59087
2022-02-16 14:00,0.765975,133.583,18081.68,284.54388,280.58582,93.51338
2022-02-16 14:20,1.7948669,133.00783,22139.531,284.78387,280.46542,87.36994
2022-02-16 14:40,2.4694886,127.087746,23976.154,284.96152,280.28424,82.24892
2022-02-16 15:00,1.9840549,110.540085,23579.84,284.50754,280.10278,83.29749
2022-02-16 15:20,1.7035406,107.84987,22514.49,283.83548,280.0525,85.54749
2022-02-16 15:40,0.90532947,78.82603,20977.287,283.23993,279.93646,88.189674
2022-02-16 16:00,0.8830228,315.3441,22892.396,283.86768,279.7077,85.67418
2022-02-16 16:20,0.8666934,284.4224,25472.75,286.48242,279.56372,75.68257
2022-02-16 16:40,0.8872871,342.06497,28035.734,290.6421,280.07904,55.205593
2022-02-16 17:00,0.48087674,41.682354,29038.432,294.69165,280.01575,38.29168
2022-02-16 17:20,0.8437837,356.18814,29596.7,297.52246,277.52002,24.473427
2022-02-16 17:40,1.3838738,308.09656,29716.414,298.75586,276.68118,21.064215
2022-02-16 18:00,2.2089875,276.3733,29727.598,299.4496,277.08936,20.853384
2022-02-16 18:20,3.2232,267.875,29702.463,299.524,276.61905,21.407192
2022-02-16 18:40,3.3434656,266.20837,29651.514,299.0622,276.4199,22.87119
2022-02-16 19:00,2.5681515,272.19342,29463.512,298.26703,279.26126,28.002487
2022-02-16 19:20,2.4303894,310.29794,28312.229,295.6825,286.08057,50.74214
2022-02-16 19:40,3.7886233,355.32648,28632.912,293.26828,283.20563,46.03246
2022-02-16 20:00,3.6286826,358.3303,28586.303,291.94968,282.60934,46.97973
2022-02-16 20:20,3.0695,20.639582,28365.83,290.94547,282.4789,50.56024
2022-02-16 20:40,3.2500882,27.72892,27874.514,290.09067,282.5019,57.31523
2022-02-16 21:00,2.8069677,24.408504,27197.955,289.174,282.25775,64.51316
2022-02-16 21:20,3.235505,35.778553,27712.004,289.28668,282.2311,59.22752
2022-02-16 21:40,3.2414527,55.919422,27467.441,288.33868,282.12823,61.75699
2022-02-16 22:00,2.4339259,79.92103,26971.025,288.12738,281.29224,66.435455
2022-02-16 22:20,2.858272,300.98102,25987.486,286.54138,280.3205,73.47291
2022-02-16 22:40,2.274091,302.32095,24333.738,285.3786,279.5796,81.13151
2022-02-16 23:00,2.3271432,293.25284,23577.06,284.56415,278.2903,83.67001
2022-02-16 23:20,2.3149586,296.24835,23244.004,284.0531,277.55695,84.68956
2022-02-16 23:40,0.721346,209.61317,14055.242,284.0254,277.20395,96.81945
2022-02-17 00:00,1.414311,202.39832,11179.616,284.13977,278.53552,98.152
2022-02-17 00:20,0.45283088,223.63828,21610.844,287.3178,278.40363,88.460495
2022-02-17 00:40,0.5615132,300.38745,26560.205,291.4815,278.9093,69.61253
2022-02-17 01:00,1.0902983,351.81296,28528.852,294.01996,279.38147,47.946953
2022-02-17 01:20,1.319153,309.208,29155.213,295.68964,278.6211,35.65621
2022-02-17 01:40,2.100165,273.4704,29406.135,296.97485,277.10498,29.601446
2022-02-17 02:00,2.6385827,265.1706,29513.107,297.45126,274.8418,26.865507
2022-02-17 02:20,2.7129962,285.4731,29572.494,297.81064,273.46008,25.147005
2022-02-17 02:40,2.5039358,300.48578,29599.502,297.87994,272.06537,24.371973
2022-02-17 03:00,2.8195841,320.49405,29473.299,297.23914,272.04562,27.6875
2022-02-17 03:20,2.201812,330.42706,28152.748,294.65512,276.41403,53.101505
2022-02-17 03:40,2.0585785,36.00265,26649.502,292.35733,280.92853,69.03618
2022-02-17 04:00,2.9791055,33.37621,27069.408,290.64294,280.59695,65.680695
2022-02-17 04:20,2.4863727,56.328655,25904.312,289.51138,281.11877,74.02107
2022-02-17 04:40,2.4477007,38.212326,25326.072,288.72357,281.8543,77.076324
2022-02-17 05:00,2.9006343,25.861284,25365.074,287.97617,281.49695,76.7861
2022-02-17 05:20,3.1029527,23.084396,25281.62,287.12756,281.02057,77.29665
2022-02-17 05:40,3.0166388,24.581413,25008.264,286.36548,280.43503,78.49428
2022-02-17 06:00,2.8383648,51.86549,24947.5,285.70984,279.65634,78.79239
2022-02-17 06:20,2.7891371,78.82572,24538.666,285.0394,279.06256,80.41279
2022-02-17 06:40,2.7119777,100.22053,23853.756,284.33527,279.03476,82.887314
2022-02-17 07:00,2.5241354,101.887665,22888.998,283.84137,279.1064,85.62788
2022-02-17 07:20,2.2377484,112.42128,22303.09,283.62408,278.90268,86.97346
2022-02-17 07:40,1.9421593,167.71416,22831.49,283.56232,278.52417,85.66728
2022-02-17 08:00,2.3317533,238.85373,22773.457,283.32593,278.14346,85.88762
2022-02-17 08:20,1.5469764,249.82133,26005.193,285.93408,277.99963,73.26317
2022-02-17 08:40,1.3262058,252.75706,27664.604,290.03064,278.17596,59.654156
2022-02-17 09:00,1.4770967,257.95682,28916.201,293.98676,278.19336,40.84375
2022-02-17 09:20,2.1275108,266.19293,29401.621,296.3529,277.29565,29.66168
2022-02-17 09:40,2.9838166,272.50058,29650.064,297.6679,276.01572,22.967411
2022-02-17 10:00,3.6772091,275.05472,29638.248,298.6732,275.45325,23.34375
2022-02-17 10:20,3.4775639,288.4951,29658.613,298.73206,275.50955,22.78125
2022-02-17 10:40,3.811956,314.99445,29660.564,298.5732,275.89172,22.600403
2022-02-17 11:00,4.5472336,334.42395,29559.191,297.49054,276.25003,25.564056
2022-02-17 11:20,4.053419,342.77045,29215.88,295.0813,278.76382,34.16642
2022-02-17 11:40,3.6218946,1.2212949,28785.756,292.32916,282.20868,43.301792
2022-02-17 12:00,3.26127,3.9718766,28342.611,290.60797,282.11432,50.939957
2022-02-17 12:20,2.7670476,4.247707,27732.28,289.41528,282.40628,59.032326
2022-02-17 12:40,3.2671883,0.6288639,27529.365,288.74973,283.3438,61.17045
2022-02-17 13:00,3.2118654,3.5630577,27350.473,288.0711,282.61475,63.018517
2022-02-17 13:20,3.1824634,9.306336,26951.191,287.38098,281.96875,66.66781
2022-02-17 13:40,3.2657175,1.5689582,26600.092,286.70734,281.24005,69.44791
2022-02-17 14:00,2.8524733,9.386143,26248.652,286.07413,280.58582,71.796036
2022-02-17 14:20,2.1614172,33.720875,24595.604,285.51434,280.46542,80.180275
2022-02-17 14:40,2.781434,352.5221,24748.389,285.2193,280.28424,79.64691
